Stock,Year,Month,Day,Open,High,Low,Close
GOOG,2020,9,30,1466.800049,1489.75,1459.880005,1469.599976
GOOG,2020,10,1,1484.27002,1499.040039,1479.209961,1490.089966
GOOG,2020,10,2,1462.030029,1483.199951,1450.920044,1458.420044
GOOG,2020,10,5,1466.209961,1488.209961,1464.27002,1486.02002
GOOG,2020,10,6,1475.579956,1486.76001,1448.589966,1453.439941
GOOG,2020,10,7,1464.290039,1468.959961,1436.0,1460.290039
GOOG,2020,10,8,1465.089966,1490.0,1465.089966,1485.930054
GOOG,2020,10,9,1494.699951,1516.52002,1489.449951,1515.219971
GOOG,2020,10,12,1543.0,1593.859985,1532.569946,1569.150024
GOOG,2020,10,13,1583.72998,1590.0,1563.199951,1571.680054
GOOG,2020,10,14,1578.589966,1587.68396,1550.530029,1568.079956
GOOG,2020,10,15,1547.150024,1575.10498,1545.030029,1559.130005
GOOG,2020,10,16,1565.849976,1581.130005,1563.0,1573.01001
GOOG,2020,10,19,1580.459961,1588.150024,1528.0,1534.609985
GOOG,2020,10,20,1527.050049,1577.5,1525.670044,1555.930054
GOOG,2020,10,21,1573.329956,1618.72998,1571.630005,1593.310059
GOOG,2020,10,22,1593.050049,1621.98999,1585.0,1615.329956
GOOG,2020,10,23,1626.069946,1642.359985,1620.51001,1641.0
GOOG,2020,10,26,1625.01001,1638.23999,1576.5,1590.449951
GOOG,2020,10,27,1595.670044,1606.844971,1582.780029,1604.26001
GOOG,2020,10,28,1559.73999,1561.349976,1514.619995,1516.619995
GOOG,2020,10,29,1522.359985,1593.709961,1522.23999,1567.23999
GOOG,2020,10,30,1672.109985,1687.0,1604.459961,1621.01001
GOOG,2020,11,2,1628.160034,1660.77002,1616.030029,1626.030029
GOOG,2020,11,3,1631.780029,1661.699951,1616.619995,1650.209961
GOOG,2020,11,4,1710.280029,1771.36499,1706.030029,1749.130005
GOOG,2020,11,5,1781.0,1793.640015,1750.51001,1763.369995
GOOG,2020,11,6,1753.949951,1772.430054,1740.349976,1761.75
GOOG,2020,11,9,1790.900024,1818.060059,1760.02002,1763.0
GOOG,2020,11,10,1731.089966,1763.0,1717.300049,1740.390015
GOOG,2020,11,11,1750.0,1764.219971,1747.36499,1752.709961
GOOG,2020,11,12,1747.630005,1768.27002,1745.599976,1749.839966
GOOG,2020,11,13,1757.630005,1781.040039,1744.550049,1777.02002
GOOG,2020,11,16,1771.699951,1799.069946,1767.689941,1781.380005
GOOG,2020,11,17,1776.939941,1785.0,1767.0,1770.150024
GOOG,2020,11,18,1765.22998,1773.469971,1746.140015,1746.780029
GOOG,2020,11,19,1738.380005,1769.589966,1737.005005,1763.920044
GOOG,2020,11,20,1765.209961,1774.0,1741.859985,1742.189941
GOOG,2020,11,23,1749.599976,1753.900024,1717.719971,1734.859985
GOOG,2020,11,24,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2020,11,25,1772.890015,1778.540039,1756.540039,1771.430054
GOOG,2020,11,27,1773.089966,1804.0,1772.439941,1793.189941
GOOG,2020,11,30,1781.18396,1788.064941,1755.0,1760.73999
GOOG,2020,12,1,1774.369995,1824.829956,1769.369995,1798.099976
GOOG,2020,12,2,1798.099976,1835.650024,1789.473022,1827.949951
GOOG,2020,12,3,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2020,12,4,1824.52002,1833.160034,1816.98999,1827.98999
GOOG,2020,12,7,1819.0,1832.369995,1805.780029,1819.47998
GOOG,2020,12,8,1810.099976,1821.900024,1796.204956,1818.550049
GOOG,2020,12,9,1812.01001,1834.27002,1767.810059,1784.130005
GOOG,2020,12,10,1769.800049,1781.310059,1740.319946,1775.329956
GOOG,2020,12,11,1763.060059,1784.449951,1760.0,1781.77002
GOOG,2020,12,14,1775.0,1797.390015,1757.214966,1760.060059
GOOG,2020,12,15,1764.420044,1771.420044,1749.949951,1767.77002
GOOG,2020,12,16,1772.880005,1773.0,1756.079956,1763.0
GOOG,2020,12,17,1768.51001,1771.784058,1738.660034,1747.900024
GOOG,2020,12,18,1754.180054,1755.109985,1720.219971,1731.01001
GOOG,2020,12,21,1713.51001,1740.849976,1699.0,1739.369995
GOOG,2020,12,22,1734.430054,1737.405029,1712.574951,1723.5
GOOG,2020,12,23,1728.109985,1747.98999,1725.040039,1732.380005
GOOG,2020,12,24,1735.0,1746.0,1729.109985,1738.849976
GOOG,2020,12,28,1751.63501,1790.728027,1746.334961,1776.089966
GOOG,2020,12,29,1787.790039,1792.439941,1756.089966,1758.719971
GOOG,2020,12,30,1762.01001,1765.094971,1725.599976,1739.52002
GOOG,2020,12,31,1735.420044,1758.930054,1735.420044,1751.880005
GOOG,2021,1,4,1757.540039,1760.650024,1707.849976,1728.23999
GOOG,2021,1,5,1725.0,1747.670044,1718.015015,1740.920044
GOOG,2021,1,6,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,1,7,1740.060059,1788.400024,1737.050049,1787.25
GOOG,2021,1,8,1787.97998,1809.839966,1773.535034,1807.209961
GOOG,2021,1,11,1786.069946,1794.314941,1760.52002,1766.719971
GOOG,2021,1,12,1753.920044,1778.040039,1725.310059,1746.550049
GOOG,2021,1,13,1738.579956,1765.035034,1738.01001,1754.400024
GOOG,2021,1,14,1753.619995,1775.01001,1733.400024,1740.180054
GOOG,2021,1,15,1738.189941,1756.0,1721.550049,1736.189941
GOOG,2021,1,19,1752.25,1809.275024,1741.459961,1790.859985
GOOG,2021,1,20,1831.459961,1903.709961,1825.530029,1886.900024
GOOG,2021,1,21,1898.0,1934.859985,1887.109985,1891.25
GOOG,2021,1,22,1895.680054,1910.949951,1881.76001,1901.050049
GOOG,2021,1,25,1920.670044,1929.579956,1867.530029,1899.400024
GOOG,2021,1,26,1888.839966,1925.0,1884.244995,1917.23999
GOOG,2021,1,27,1882.530029,1890.0,1809.0,1830.790039
GOOG,2021,1,28,1843.939941,1898.829956,1842.640015,1863.109985
GOOG,2021,1,29,1846.170044,1857.280029,1810.199951,1835.73999
GOOG,2021,2,1,1853.569946,1922.391968,1850.930054,1901.349976
GOOG,2021,2,2,1922.560059,1955.76001,1914.48999,1927.51001
GOOG,2021,2,3,2073.0,2116.5,2018.380005,2070.070068
GOOG,2021,2,4,2068.889893,2078.550049,2042.589966,2062.370117
GOOG,2021,2,5,2070.0,2102.51001,2059.330078,2098.0
GOOG,2021,2,8,2105.909912,2123.547119,2072.0,2092.909912
GOOG,2021,2,9,2078.540039,2105.129883,2078.540039,2083.51001
GOOG,2021,2,10,2094.209961,2108.370117,2063.090088,2095.379883
GOOG,2021,2,11,2099.51001,2102.030029,2077.320068,2095.889893
GOOG,2021,2,12,2090.25,2108.820068,2083.129883,2104.110107
GOOG,2021,2,16,2104.360107,2152.679932,2104.360107,2121.899902
GOOG,2021,2,17,2100.0,2133.659912,2098.919922,2128.310059
GOOG,2021,2,18,2110.389893,2132.735107,2103.709961,2117.199951
GOOG,2021,2,19,2119.27002,2130.530029,2097.409912,2101.139893
GOOG,2021,2,22,2067.0,2091.419922,2062.139893,2064.879883
GOOG,2021,2,23,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,2,24,2041.829956,2100.780029,2038.130005,2095.169922
GOOG,2021,2,25,2067.449951,2094.879883,2021.290039,2031.359985
GOOG,2021,2,26,2050.52002,2071.01001,2016.060059,2036.859985
GOOG,2021,3,1,2056.52002,2086.52002,2046.099976,2081.51001
GOOG,2021,3,2,2076.189941,2104.370117,2071.26001,2075.840088
GOOG,2021,3,3,2067.209961,2088.518066,2010.0,2026.709961
GOOG,2021,3,4,2023.369995,2089.23999,2020.27002,2049.090088
GOOG,2021,3,5,2073.120117,2118.110107,2046.415039,2108.540039
GOOG,2021,3,8,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,3,9,2070.0,2078.040039,2047.829956,2052.699951
GOOG,2021,3,10,2071.76001,2075.0,2033.369995,2055.030029
GOOG,2021,3,11,2074.060059,2125.699951,2072.379883,2114.77002
GOOG,2021,3,12,2085.0,2090.26001,2047.550049,2061.919922
GOOG,2021,3,15,2062.300049,2067.060059,2043.51001,2066.48999
GOOG,2021,3,16,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,3,17,2076.030029,2109.780029,2054.0,2091.080078
GOOG,2021,3,18,2061.0,2075.5,2033.550049,2036.219971
GOOG,2021,3,19,2042.050049,2053.100098,2017.680054,2043.199951
GOOG,2021,3,22,2041.839966,2057.98999,2026.069946,2038.589966
GOOG,2021,3,23,2051.699951,2072.302002,2039.219971,2052.959961
GOOG,2021,3,24,2065.370117,2078.209961,2041.555054,2045.060059
GOOG,2021,3,25,2044.810059,2058.870117,2010.72998,2044.359985
GOOG,2021,3,26,2038.859985,2050.98999,2014.02002,2035.550049
GOOG,2021,3,29,2027.880005,2058.429932,2015.619995,2055.949951
GOOG,2021,3,30,2057.629883,2070.780029,2044.030029,2055.540039
GOOG,2021,3,31,2059.120117,2093.326904,2056.745117,2068.629883
GOOG,2021,4,1,2097.949951,2142.939941,2096.889893,1567.659973
GOOG,2021,4,5,2152.939941,2237.310059,2151.620117,2225.550049
GOOG,2021,4,6,2222.5,2237.659912,2214.800049,1567.659973
GOOG,2021,4,7,2226.129883,2255.0,2225.330078,2249.679932
GOOG,2021,4,8,2277.959961,2284.004883,2257.679932,2265.439941
GOOG,2021,4,9,2256.699951,2289.040039,2253.714111,2285.879883
GOOG,2021,4,12,2266.25,2275.320068,2238.465088,2254.790039
GOOG,2021,4,13,2261.469971,2277.209961,2256.090088,2267.27002
GOOG,2021,4,14,2275.159912,2277.98999,2249.189941,2254.840088
GOOG,2021,4,15,2276.97998,2306.596924,2266.0,2296.659912
GOOG,2021,4,16,2303.0,2306.439941,2284.449951,2297.76001
GOOG,2021,4,19,2291.97998,2318.449951,2287.844971,2302.399902
GOOG,2021,4,20,2307.889893,2309.600098,2271.709961,2293.629883
GOOG,2021,4,21,2285.25,2295.320068,2258.570068,2293.290039
GOOG,2021,4,22,2293.22998,2303.761963,2256.449951,2267.919922
GOOG,2021,4,23,2283.469971,2325.820068,2278.209961,2315.300049
GOOG,2021,4,26,2319.929932,2341.26001,2313.840088,2326.73999
GOOG,2021,4,27,2336.0,2337.449951,2304.27002,1567.659973
GOOG,2021,4,28,2407.14502,2452.37793,2374.850098,2379.909912
GOOG,2021,4,29,2410.330078,2436.52002,2402.280029,2429.889893
GOOG,2021,4,30,2404.48999,2427.139893,2402.159912,2410.120117
GOOG,2021,5,3,2402.719971,2419.699951,2384.5,2395.169922
GOOG,2021,5,4,2369.73999,2379.26001,2311.699951,2354.25
GOOG,2021,5,5,2368.419922,2382.199951,2351.409912,2356.73999
GOOG,2021,5,6,2350.639893,2382.709961,2342.337891,2381.350098
GOOG,2021,5,7,2400.0,2416.409912,2390.0,2398.689941
GOOG,2021,5,10,2374.889893,2378.0,2334.72998,2341.659912
GOOG,2021,5,11,2291.860107,2322.0,2283.0,2308.76001
GOOG,2021,5,12,2261.709961,2285.370117,2230.050049,2239.080078
GOOG,2021,5,13,2261.090088,2276.601074,2242.719971,2261.969971
GOOG,2021,5,14,2291.830078,2321.139893,2283.320068,2316.159912
GOOG,2021,5,17,2309.320068,2323.340088,2295.0,2321.409912
GOOG,2021,5,18,2336.906006,2343.149902,2303.159912,2303.429932
GOOG,2021,5,19,2264.399902,2316.76001,2263.52002,2308.709961
GOOG,2021,5,20,2328.040039,2360.340088,2321.090088,2356.090088
GOOG,2021,5,21,2365.98999,2369.0,2342.370117,2345.100098
GOOG,2021,5,24,2367.0,2418.47998,2360.110107,2406.669922
GOOG,2021,5,25,2420.0,2432.889893,2402.98999,2409.070068
GOOG,2021,5,26,2412.834961,2442.944092,2412.514893,2433.530029
GOOG,2021,5,27,2436.939941,2440.0,2402.0,2402.51001
GOOG,2021,5,28,2421.959961,2428.139893,2407.689941,2411.560059
GOOG,2021,6,1,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,6,2,2435.310059,2442.0,2404.199951,2421.280029
GOOG,2021,6,3,2395.02002,2409.745117,2382.830078,2404.610107
GOOG,2021,6,4,2422.52002,2453.858887,2417.77002,2451.76001
GOOG,2021,6,7,2451.320068,2468.0,2441.072998,2466.090088
GOOG,2021,6,8,2479.899902,2494.495117,2468.23999,2482.850098
GOOG,2021,6,9,2499.5,2505.0,2487.330078,2491.399902
GOOG,2021,6,10,2494.01001,2523.26001,2494.0,2521.600098
GOOG,2021,6,11,2524.919922,2526.98999,2498.290039,2513.929932
GOOG,2021,6,14,2513.389893,2528.22998,2500.939941,2527.040039
GOOG,2021,6,15,2530.439941,2537.23999,2512.969971,2520.659912
GOOG,2021,6,16,2524.949951,2530.469971,2482.999023,2513.929932
GOOG,2021,6,17,2510.459961,2543.929932,2510.300049,2527.419922
GOOG,2021,6,18,2514.110107,2527.780029,2492.060059,2511.350098
GOOG,2021,6,21,2514.800049,2540.735107,2502.685059,2529.100098
GOOG,2021,6,22,2529.0,2545.399902,2520.530029,2539.98999
GOOG,2021,6,23,2531.0,2555.919922,2525.040039,2529.22998
GOOG,2021,6,24,2541.070068,2550.709961,2539.199951,2545.639893
GOOG,2021,6,25,2539.139893,2550.100098,2528.879883,2539.899902
GOOG,2021,6,28,2540.0,2546.73999,2519.476074,2536.389893
GOOG,2021,6,29,2535.449951,2540.0,2508.73999,2520.370117
GOOG,2021,6,30,2513.071045,2516.0,2495.149902,2506.320068
GOOG,2021,7,1,2496.995117,2529.25,2496.995117,2527.370117
GOOG,2021,7,2,2536.790039,2576.959961,2535.379883,2574.379883
GOOG,2021,7,6,2588.98999,2597.689941,2568.179932,2595.419922
GOOG,2021,7,7,2606.820068,2612.798096,2595.199951,2601.550049
GOOG,2021,7,8,2565.0,2600.649902,2560.800049,2583.540039
GOOG,2021,7,9,2578.889893,2596.98999,2578.870117,2591.48999
GOOG,2021,7,12,2596.669922,2615.399902,2592.0,1567.659973
GOOG,2021,7,13,2617.629883,2640.840088,2612.73999,2619.889893
GOOG,2021,7,14,2638.030029,2659.919922,2637.959961,2641.649902
GOOG,2021,7,15,2650.0,2651.899902,2611.959961,2625.330078
GOOG,2021,7,16,2632.820068,2643.659912,2616.429932,2636.909912
GOOG,2021,7,19,2623.110107,2624.939941,2570.73999,2585.080078
GOOG,2021,7,20,2600.080078,2640.0271,2583.768066,2622.030029
GOOG,2021,7,21,2615.73999,2652.344971,2612.030029,2652.01001
GOOG,2021,7,22,2653.0,2670.090088,2648.0,2666.570068
GOOG,2021,7,23,2705.199951,2776.169922,2694.01001,2756.320068
GOOG,2021,7,26,2765.0,2794.26001,2753.02002,2792.889893
GOOG,2021,7,27,2800.219971,2800.219971,2702.0,2735.929932
GOOG,2021,7,28,2771.23999,2793.52002,2727.0,2727.629883
GOOG,2021,7,29,2727.612061,2743.030029,2722.76001,2730.810059
GOOG,2021,7,30,2710.219971,2715.427002,2696.283936,2704.419922
GOOG,2021,8,2,2709.689941,2720.409912,2693.389893,2719.790039
GOOG,2021,8,3,2720.0,2726.709961,2683.669922,2725.600098
GOOG,2021,8,4,2724.98999,2730.76001,2708.300049,2720.570068
GOOG,2021,8,5,2720.570068,2739.0,2712.0,2738.800049
GOOG,2021,8,6,2725.899902,2741.601074,2720.929932,1567.659973
GOOG,2021,8,9,2738.97998,2766.429932,2728.574951,2760.040039
GOOG,2021,8,10,2761.590088,2771.030029,2744.530029,2761.929932
GOOG,2021,8,11,2765.659912,2776.955078,2747.0,2753.790039
GOOG,2021,8,12,2754.26001,2768.360107,2735.580078,2767.790039
GOOG,2021,8,13,2767.149902,2773.47998,2760.100098,2768.120117
GOOG,2021,8,16,2760.0,2779.810059,2723.314941,2778.320068
GOOG,2021,8,17,2763.820068,2774.370117,2735.75,2746.01001
GOOG,2021,8,18,2742.310059,2765.879883,2728.419922,2731.399902
GOOG,2021,8,19,2709.350098,2749.040039,2707.120117,2738.27002
GOOG,2021,8,20,2741.659912,2772.290039,2729.340088,2768.73999
GOOG,2021,8,23,2779.969971,2843.540039,2774.958984,2821.98999
GOOG,2021,8,24,2830.870117,2860.149902,2827.070068,2847.969971
GOOG,2021,8,25,2857.659912,2866.26001,2848.790039,2859.0
GOOG,2021,8,26,2852.370117,2862.696045,2841.830078,2842.459961
GOOG,2021,8,27,2842.25,2900.219971,2840.399902,2891.01001
GOOG,2021,8,30,2894.090088,2929.790039,2892.0,2909.389893
GOOG,2021,8,31,2917.689941,2922.23999,2900.0,2909.23999
GOOG,2021,9,1,1565.849976,1586.98999,1545.030029,1567.659973
GOOG,2021,9,2,2918.98999,2926.5,2882.129883,2884.379883
GOOG,2021,9,3,2882.919922,2907.540039,2870.100098,2895.5
GOOG,2021,9,7,2894.98999,2916.47998,2890.820068,2910.379883
GOOG,2021,9,8,2907.870117,2911.02002,2884.0,2897.669922
GOOG,2021,9,9,2897.669922,2913.389893,2888.679932,2898.27002
GOOG,2021,9,10,2908.870117,2920.379883,2834.830078,2838.419922
GOOG,2021,9,13,2864.02002,2883.820068,2845.649902,2869.300049
GOOG,2021,9,14,2883.219971,2894.550049,2858.110107,2868.120117
GOOG,2021,9,15,2875.179932,2911.629883,2845.120117,2904.120117
GOOG,2021,9,16,2902.419922,2904.0,2868.326904,2887.469971
GOOG,2021,9,17,2875.969971,2884.98999,2821.22998,2829.27002
GOOG,2021,9,20,2780.003906,2787.25,2741.060059,2780.340088
GOOG,2021,9,21,2802.340088,2816.231934,2778.110107,2792.929932
GOOG,2021,9,22,2801.01001,2831.669922,2789.435059,2818.77002
GOOG,2021,9,23,2832.189941,2845.049072,2821.929932,2836.530029
GOOG,2021,9,24,2818.919922,2858.070068,2817.01001,2852.659912
GOOG,2021,9,27,2831.709961,2850.0,2810.0,2830.02002
GOOG,2021,9,28,2781.77002,2792.129883,2714.0,2723.679932
GOOG,2021,9,29,2742.194092,2747.969971,2685.0,2690.419922
GOOG,2021,9,30,2686.5,2711.800049,2660.0,2665.310059
